Full_Flow_Code,Percentage_Patients,Cumulative_Probability
MT,0.25303280948442236,0.25303280948442236
DS-MT,0.13881996140060657,0.3918527708850289
DS,0.019575406672180867,0.4114281775572098
,0.013234077750206782,0.4246622553074166
ICU-MT,0.0034463744141163496,0.4281086297215329
DS-ICU-MT,0.0009649848359525779,0.4290736145574855
MT-DS-MT,0.0008960573476702509,0.4299696719051557
DS-MT-ICU-MT,0.00048249241797628894,0.430452164323132
DS-MT-DS-MT,0.00041356492969396195,0.43086572925282596
MT-ICU-MT,0.00041356492969396195,0.4312792941825199
ICU,0.00013785497656465398,0.4314171491590846
,6.892748828232699e-05,0.4314860766473669
MT-DS-ICU-DS-MT,6.892748828232699e-05,0.4315550041356492
MT-ICU-MT-ICU-MT,6.892748828232699e-05,0.4316239316239315
